run_id,pattern_id,parent_route_id,direction_id,name,city,start_stop_name,end_stop_name,start_stop_key,end_stop_key,geometry_source,evidence_kind,centroid_easting,centroid_northing,centroid_lon,centroid_lat,start_lon,start_lat,end_lon,end_lat,endpoint_separation_m,bearing_deg,heading_reason,axial_cos2,axial_sin2,orientation_strength,corridor_deg,corridor_reason,length_km,distance_to_reference_km,distance_to_city_hall_km,river_crossing_status,river_crossing,metro_proximity
00785592a53aa515ec69,NewTaipei:16430:161307:0:c6bc531231826a46,NewTaipei:16430,0,紅36,NewTaipei,東宇花園城,捷運淡水站,stop:bcd5220974e0b881,stop:bf829475df79eb3e,official_shape_verified,estimated,294485.94227859663,2785411.8504947275,121.44134686357238,25.17660568414471,121.438673,25.182192000000004,121.446540610778,25.167454907132093,1814.8303088410892,153.9002240423335,,-0.12018989472335474,-0.3133553583742045,0.3356146472003825,124.50764685030539,,3.6520092636308394,16.353280170542,19.52438485482342,no_intersection_in_mapped_water,0.0,0.203125
00785592a53aa515ec69,NewTaipei:16430:161308:1:88962335c8bbdea0,NewTaipei:16430,1,紅36,NewTaipei,捷運淡水站,東宇花園城,stop:ab2b1e95e4b9f44c,stop:0549403db9b6c6ae,official_shape_verified,estimated,294498.5227654894,2785401.875297533,121.44147134778532,25.176515256838396,121.445482,25.168630999999998,121.43868749999999,25.182380999999992,1669.9494709904254,335.59969740277256,,-0.13718947836279702,-0.29119157006753354,0.3218904836304603,122.38670259597578,,3.7025608701143335,16.338546474027197,19.508656475060373,no_intersection_in_mapped_water,0.0,0.21875
00785592a53aa515ec69,NewTaipei:16431:157427:0:3805ccf547c28712,NewTaipei:16431,0,紅37,NewTaipei,新市站,捷運淡水站,stop:c0ae4420affab594,stop:bf829475df79eb3e,official_shape_verified,estimated,294373.5616501275,2786471.2285942873,121.44026631923968,25.18617295812855,121.429244,25.201497999999997,121.446540610778,25.167454907132093,4154.350992700549,155.0015860055325,,-0.24745556123769313,-0.18056632883899815,0.30633062840312736,108.05896401208727,,12.122339108722917,17.344737044032385,20.416710832470496,no_intersection_in_mapped_water,0.0,0.078125
00785592a53aa515ec69,NewTaipei:16431:157427:1:b685f682a48f05cd,NewTaipei:16431,1,紅37,NewTaipei,捷運淡水站,新市站,stop:ae9e85ea8083f6c3,stop:bcc0612df55d12eb,official_shape_verified,estimated,294422.3457817476,2786449.8083290975,121.4407496393744,25.18597813736554,121.44588,25.168410000000005,121.429244,25.201497999999997,4030.411703639972,335.2298605238357,,-0.2131103884114586,-0.12279942219917113,0.24595880903381573,,orientation_strength_below_0.3,10.929351030109872,17.30361746350202,20.369662791217614,no_intersection_in_mapped_water,0.0,0.046875
00785592a53aa515ec69,NewTaipei:16431:159380:0:3805ccf547c28712,NewTaipei:16431,0,紅37,NewTaipei,新市站,捷運淡水站,stop:c0ae4420affab594,stop:bf829475df79eb3e,official_shape_verified,estimated,294373.5616501275,2786471.2285942873,121.44026631923968,25.18617295812855,121.429244,25.201497999999997,121.446540610778,25.167454907132093,4154.350992700549,155.0015860055325,,-0.24745556123769313,-0.18056632883899815,0.30633062840312736,108.05896401208727,,12.122339108722917,17.344737044032385,20.416710832470496,no_intersection_in_mapped_water,0.0,0.078125
00785592a53aa515ec69,NewTaipei:16431:159381:1:643d94b36f45fe79,NewTaipei:16431,1,紅37,NewTaipei,捷運淡水站,新市站,stop:ae9e85ea8083f6c3,stop:bcc0612df55d12eb,official_shape_verified,estimated,294422.3457817476,2786449.8083290975,121.4407496393744,25.18597813736554,121.44588,25.168410000000005,121.429244,25.201497999999997,4030.411703639972,335.2298605238357,,-0.2131103884114586,-0.12279942219917113,0.24595880903381573,,orientation_strength_below_0.3,10.929351030109872,17.30361746350202,20.369662791217614,no_intersection_in_mapped_water,0.0,0.046875
00785592a53aa515ec69,NewTaipei:16431:160947:0:798838f8d2bb0f02,NewTaipei:16431,0,紅37,NewTaipei,新市站,捷運淡水站,stop:c0ae4420affab594,stop:bf829475df79eb3e,official_shape_verified,estimated,294348.23652774637,2786516.01508691,121.44001650616316,25.186578033030788,121.429244,25.201497999999997,121.446540610778,25.167454907132093,4154.350992700549,155.0015860055325,,-0.23724310508825172,-0.17391052531730708,0.2941583956443483,,orientation_strength_below_0.3,11.716137644675458,17.39613416490767,20.4675500814441,no_intersection_in_mapped_water,0.0,0.0625
00785592a53aa515ec69,NewTaipei:16431:160948:1:449609585751e5cc,NewTaipei:16431,1,紅37,NewTaipei,捷運淡水站,新市站,stop:ae9e85ea8083f6c3,stop:bcc0612df55d12eb,official_shape_verified,estimated,294419.1148639071,2786424.3813639833,121.44071675779828,25.185748681050278,121.44588,25.168410000000005,121.429244,25.201497999999997,4030.411703639972,335.2298605238357,,-0.2158358987337623,-0.1434283259427027,0.2591463290593503,,orientation_strength_below_0.3,10.958446153547024,17.282372273240053,20.35170961911544,no_intersection_in_mapped_water,0.0,0.0625
00785592a53aa515ec69,NewTaipei:16432:157428:0:fd5d8ef2331c9f8c,NewTaipei:16432,0,紅39,NewTaipei,東宇花園城,捷運淡水站,stop:bcd5220974e0b881,stop:bf829475df79eb3e,official_shape_verified,estimated,294639.24629740784,2785258.0934219984,121.44286274748032,25.175213037813336,121.438673,25.182192000000004,121.446540610778,25.167454907132093,1814.8303088410892,153.9002240423335,,0.033219163370858396,-0.09559008043416607,0.10119770892895806,,orientation_strength_below_0.3,3.0012408288192702,16.145461826949212,19.308063526798627,no_intersection_in_mapped_water,0.0,0.3125
00785592a53aa515ec69,NewTaipei:16432:157428:1:452c92691b67e5b3,NewTaipei:16432,1,紅39,NewTaipei,捷運淡水站,東宇花園城,stop:ab2b1e95e4b9f44c,stop:0549403db9b6c6ae,official_shape_verified,estimated,294594.004490226,2785382.02468527,121.44241795599697,25.176333218969734,121.445482,25.168630999999998,121.43868749999999,25.182380999999992,1669.9494709904254,335.59969740277256,,0.0605958860115304,-0.021657468806615877,0.06434988233580483,,orientation_strength_below_0.3,2.6377126956861883,16.276146715998024,19.43216771897761,no_intersection_in_mapped_water,0.0,0.21875
00785592a53aa515ec69,NewTaipei:16432:159304:0:fd5d8ef2331c9f8c,NewTaipei:16432,0,紅39,NewTaipei,東宇花園城,捷運淡水站,stop:bcd5220974e0b881,stop:bf829475df79eb3e,official_shape_verified,estimated,294639.24629740784,2785258.0934219984,121.44286274748032,25.175213037813336,121.438673,25.182192000000004,121.446540610778,25.167454907132093,1814.8303088410892,153.9002240423335,,0.033219163370858396,-0.09559008043416607,0.10119770892895806,,orientation_strength_below_0.3,3.0012408288192702,16.145461826949212,19.308063526798627,no_intersection_in_mapped_water,0.0,0.3125
00785592a53aa515ec69,NewTaipei:16432:159305:1:b1439e14acabe11f,NewTaipei:16432,1,紅39,NewTaipei,捷運淡水站,東宇花園城,stop:ab2b1e95e4b9f44c,stop:0549403db9b6c6ae,official_shape_verified,estimated,294594.004490226,2785382.02468527,121.44241795599697,25.176333218969734,121.445482,25.168630999999998,121.43868749999999,25.182380999999992,1669.9494709904254,335.59969740277256,,0.0605958860115304,-0.021657468806615877,0.06434988233580483,,orientation_strength_below_0.3,2.6377126956861883,16.276146715998024,19.43216771897761,no_intersection_in_mapped_water,0.0,0.21875
00785592a53aa515ec69,NewTaipei:16461:157481:0:f2013d00bdb2e426,NewTaipei:16461,0,707,NewTaipei,三峽二站,富錦街口,stop:d53f23ab6b6ef818,stop:ad081b66cc1e946c,official_shape_verified,estimated,297554.01441322017,2764497.623215964,121.4710613886129,24.987698647710378,121.37893400000002,24.941182,121.55019898812431,25.059710791815164,21708.00032322129,52.5897658432234,,-0.09122157207675266,0.49321544708960147,0.501580354938219,50.23930129810715,,28.441893531888418,7.996654756314128,11.20200474131752,verified_geometry,1.0,0.34375
00785592a53aa515ec69,NewTaipei:16461:157481:1:e36142b3369523b9,NewTaipei:16461,1,707,NewTaipei,松山機場,三峽二站,stop:48f73a7270d8bc18,stop:654b5290d9a96623,official_shape_verified,estimated,297704.05352434167,2764671.9526112126,121.47255362542961,24.989267796950806,121.55195999999998,25.063277,121.37893400000002,24.941182,22089.240605932442,232.0518602189935,,-0.09619516735419384,0.4865063795537595,0.49592536491775463,50.592310947121604,,28.94877381330968,7.767586663665529,10.98242137480593,verified_geometry,1.0,0.359375
00785592a53aa515ec69,NewTaipei:16461:159612:0:f2013d00bdb2e426,NewTaipei:16461,0,707,NewTaipei,三峽二站,富錦街口,stop:d53f23ab6b6ef818,stop:ad081b66cc1e946c,official_shape_verified,estimated,297554.01441322017,2764497.623215964,121.4710613886129,24.987698647710378,121.37893400000002,24.941182,121.55019898812431,25.059710791815164,21708.00032322129,52.5897658432234,,-0.09122157207675266,0.49321544708960147,0.501580354938219,50.23930129810715,,28.441893531888418,7.996654756314128,11.20200474131752,verified_geometry,1.0,0.34375
00785592a53aa515ec69,NewTaipei:16461:159612:1:e36142b3369523b9,NewTaipei:16461,1,707,NewTaipei,松山機場,三峽二站,stop:48f73a7270d8bc18,stop:654b5290d9a96623,official_shape_verified,estimated,297704.05352434167,2764671.9526112126,121.47255362542961,24.989267796950806,121.55195999999998,25.063277,121.37893400000002,24.941182,22089.240605932442,232.0518602189935,,-0.09619516735419384,0.4865063795537595,0.49592536491775463,50.592310947121604,,28.94877381330968,7.767586663665529,10.98242137480593,verified_geometry,1.0,0.359375
00785592a53aa515ec69,NewTaipei:16462:157485:0:555f17115cbfb352,NewTaipei:16462,0,910,NewTaipei,三峽一站,捷運府中站(府中路),stop:1d8ee9f1cc18794e,stop:5c1a2cf0a5cb14e1,official_shape_verified,estimated,290915.8263636845,2761209.9017053884,121.40520887045064,24.95821009329376,121.36716100000001,24.937479999999997,121.45845399999999,25.009036,12156.366956730744,49.133994766527685,,-0.13701070804448778,0.34420222468768463,0.370468764673627,55.85258703891685,,20.23995857117099,14.94639456510608,18.586934151173633,verified_geometry,1.0,0.15625
00785592a53aa515ec69,NewTaipei:16462:157485:1:aaed84dcd14fdba7,NewTaipei:16462,1,910,NewTaipei,萬坪公園,三峽一站,stop:26b406c2ed2081ad,stop:13c2cb9faeed1afa,stop_polyline,estimated,292565.0311549007,2762277.359381873,121.42157421460877,24.96780196694502,121.46087100000001,25.013297999999995,121.367109,24.938186,12602.77669323093,228.5140519244516,,-0.24661221611609127,0.3409004194974945,0.42075014099968816,62.941256299418264,,23.101220416872085,13.0038592949731,16.625576977086023,unverified_bridge,,0.234375
00785592a53aa515ec69,NewTaipei:16463:157486:0:17b992db5eb9abef,NewTaipei:16463,0,藍35,NewTaipei,歡仔園,捷運新埔站,stop:817470e3b813565c,stop:20a1cc7345582001,official_shape_verified,estimated,296321.6247622499,2767731.097335034,121.45896231685474,25.016928880860828,121.44479089999999,25.0118181,121.46716099999999,25.023861,2622.3847181606257,59.23180718554613,,0.011291793853216188,-0.0334109009050761,0.0352674482733348,,orientation_strength_below_0.3,5.358177263873773,6.7349885743184235,11.058636874679891,verified_geometry,1.0,0.484375
00785592a53aa515ec69,NewTaipei:16463:157486:1:587d28d4c6732807,NewTaipei:16463,1,藍35,NewTaipei,致理科技大學,僑中一街,stop:551e817e9e3bdc0d,stop:8e6826fcf1008d85,official_shape_verified,estimated,296007.8309700312,2767477.652656074,121.45584482558132,25.014650327208756,121.466622,25.020964,121.4471728,25.011737619999998,2213.0852078913385,242.30472463003574,,-0.12012025663349665,0.1638543265583249,0.2031677050753374,,orientation_strength_below_0.3,3.48929193252011,7.132672089032476,11.42647125715772,verified_geometry,1.0,0.28125
00785592a53aa515ec69,NewTaipei:16464:157487:0:adb2d3f0da3d543a,NewTaipei:16464,0,藍17,NewTaipei,五福新村,承天路,stop:d996196dfa1f1a4b,stop:8013269d2fae6f5e,official_shape_verified,estimated,296822.8231098834,2765777.7419291656,121.4638619054575,24.9992784293998,121.482761,25.027715999999998,121.436047,24.966063999999996,8298.786696092544,214.43220867235758,,0.16201052052052575,0.0974333281171465,0.18905200921258475,,orientation_strength_below_0.3,13.24924021407191,7.502473519178345,11.236968295739395,no_intersection_in_mapped_water,0.0,0.484375
00785592a53aa515ec69,NewTaipei:16464:157487:1:60ef47d4dc3806fc,NewTaipei:16464,1,藍17,NewTaipei,捷運永寧站,音樂公園,stop:8c44f822c0ce3ac8,stop:094e5c216ae8f4ec,official_shape_verified,estimated,296903.8240175503,2765780.315679615,121.46466442762181,24.999299161213926,121.4365891,24.96693499,121.48050000000002,25.02629,7929.1383751580115,33.79478284718422,,0.15675494248335778,0.15802310175091505,0.2225834959738499,,orientation_strength_below_0.3,12.378354594485224,7.442707524594135,11.162298986844279,no_intersection_in_mapped_water,0.0,0.46875
00785592a53aa515ec69,NewTaipei:16466:157489:0:099be3d971d7f8ca,NewTaipei:16466,0,橘3,NewTaipei,中和站,捷運頂溪站,stop:5180380a5a5a8cc9,stop:8419a35ea2750b56,official_shape_verified,estimated,301524.9368368182,2766658.5367674935,121.51047602824785,25.007077724799977,121.490806,24.990508000000002,121.51527299999998,25.01258,3475.163138584681,45.07807191472026,,0.09195672384056006,-0.02042317770064034,0.09419737388526794,,orientation_strength_below_0.3,10.862844049539175,4.393621935706521,6.696048129076895,verified_geometry,1.0,0.296875
00785592a53aa515ec69,NewTaipei:16466:157489:1:f8aa3801b87aab33,NewTaipei:16466,1,橘3,NewTaipei,仁愛路,中和站,stop:6d4ace15899697f8,stop:82aadfb3523f5aeb,official_shape_verified,estimated,300307.92797199194,2766487.692457655,121.49841282510457,25.005576230472222,121.5143462,25.01353769,121.490687,24.990458999999998,3498.321365528604,222.84019524506695,,0.08599874035403349,0.24514134032455281,0.25978849104338453,,orientation_strength_below_0.3,6.322671073693303,4.895625444793923,7.814503575158089,unverified_bridge,,0.328125
00785592a53aa515ec69,NewTaipei:16466:160037:0:33cf901233676cfe,NewTaipei:16466,0,橘3,NewTaipei,中和站,正興里,stop:5180380a5a5a8cc9,stop:da4f39789a87cee4,official_shape_verified,estimated,301524.9368368182,2766658.5367674935,121.51047602824785,25.007077724799977,121.490806,24.990508000000002,121.51550000000002,25.010161,3309.4178308285714,48.656513441173765,,0.09195672384056006,-0.02042317770064034,0.09419737388526794,,orientation_strength_below_0.3,10.862844049539175,4.393621935706521,6.696048129076895,verified_geometry,1.0,0.296875
00785592a53aa515ec69,NewTaipei:16466:160037:1:d21af899adfec16b,NewTaipei:16466,1,橘3,NewTaipei,仁愛路,中和站,stop:6d4ace15899697f8,stop:82aadfb3523f5aeb,official_shape_verified,estimated,300307.92797199194,2766487.692457655,121.49841282510457,25.005576230472222,121.5143462,25.01353769,121.490687,24.990458999999998,3498.321365528604,222.84019524506695,,0.08599874035403349,0.24514134032455281,0.25978849104338453,,orientation_strength_below_0.3,6.322671073693303,4.895625444793923,7.814503575158089,unverified_bridge,,0.328125
00785592a53aa515ec69,NewTaipei:16467:157490:0:813c968ae1a21d97,NewTaipei:16467,0,51,NewTaipei,臺北客運南雅站(華東街),秀山站,stop:1ffb140ce03ada02,stop:3ef628cb8b9d745e,official_shape_verified,estimated,299440.6897704302,2766573.488778871,121.48982420779912,25.0063793457387,121.448751,24.994614999999996,121.52026055769093,24.994126762334457,7218.919309748817,90.22450636346925,,0.01723681142220207,0.2169310000722664,0.21761472022902814,,orientation_strength_below_0.3,14.728157195313331,5.220500030584574,8.533424428554524,verified_geometry,1.0,0.546875
00785592a53aa515ec69,NewTaipei:16467:157490:1:2a79cd491bc10250,NewTaipei:16467,1,51,NewTaipei,秀山國小,南雅站,stop:22f329d977706ae6,stop:1ad5aab0bbc261a5,official_shape_verified,estimated,299478.11916997936,2766662.42645477,121.49019820848184,25.00718105719954,121.5220764,24.994738,121.450379,24.993820999999993,7238.398520370065,268.9905319483216,,0.051305644841214214,0.23449273499053166,0.24003981327253301,,orientation_strength_below_0.3,13.929555059210397,5.125279189993957,8.4598430882959,verified_geometry,1.0,0.5625
00785592a53aa515ec69,NewTaipei:16468:157491:0:e5cd8610040b3f4c,NewTaipei:16468,0,57,NewTaipei,臺北客運南雅站(華東街),秀山站,stop:1ffb140ce03ada02,stop:3ef628cb8b9d745e,official_shape_verified,estimated,299708.8878212838,2766140.2257056823,121.49246565687027,25.002459054206504,121.448751,24.994614999999996,121.52026055769093,24.994126762334457,7218.919309748817,90.22450636346925,,-0.046752720616186925,0.1186972595967564,0.12757294509728545,,orientation_strength_below_0.3,14.84401113577547,5.464559230093049,8.50700545631374,verified_geometry,1.0,0.328125
00785592a53aa515ec69,NewTaipei:16468:157491:1:815b02dba82d106e,NewTaipei:16468,1,57,NewTaipei,秀山國小,南雅站,stop:22f329d977706ae6,stop:1ad5aab0bbc261a5,official_shape_verified,estimated,299631.689042277,2766184.107060011,121.49170244811002,25.002857747062997,121.5220764,24.994738,121.450379,24.993820999999993,7238.398520370065,268.9905319483216,,0.007566947819177903,0.12406590182438748,0.12429644683094009,,orientation_strength_below_0.3,14.450562397989508,5.461618181393536,8.551598730143771,verified_geometry,1.0,0.359375
00785592a53aa515ec69,NewTaipei:16471:157494:0:4122c5209b754707,NewTaipei:16471,0,藍33,NewTaipei,五福新村,新北板橋公車站,stop:d996196dfa1f1a4b,stop:c3cbd0528401ff8d,official_shape_verified,estimated,297936.99075814197,2768141.867439006,121.4749814727767,25.020587068924886,121.482761,25.027715999999998,121.462542,25.012770000000003,2627.7053400778527,230.74877336294773,,0.17222335422630747,0.15410977738522696,0.23110756635533244,,orientation_strength_below_0.3,8.755686262997852,5.1407036195637135,9.391861744847798,no_intersection_in_mapped_water,0.0,0.484375
00785592a53aa515ec69,NewTaipei:16471:157494:1:854bc76a2914f894,NewTaipei:16471,1,藍33,NewTaipei,板橋車站(文化路),五福新村,stop:311c70ddaadee83f,stop:d068ded8c8406bee,official_shape_verified,estimated,297897.54020769714,2768345.332299793,121.47459765247477,25.022425207228732,121.46296399999999,25.015837999999995,121.482761,25.027715999999998,2392.2880478828574,56.43552659910661,,0.22907280086115325,0.2226080469119254,0.31941930224129467,22.09000051786167,,6.0492671610580055,5.06405688668557,9.382205459101241,no_intersection_in_mapped_water,0.0,0.515625
00785592a53aa515ec69,NewTaipei:16471:159295:0:ceee0ad7d223dadb,NewTaipei:16471,0,藍33,NewTaipei,五福新村,新北板橋公車站,stop:d996196dfa1f1a4b,stop:c3cbd0528401ff8d,official_shape_verified,estimated,297936.70571832376,2768140.9086352866,121.47497861523982,25.020578421823593,121.482761,25.027715999999998,121.462542,25.012770000000003,2627.7053400778527,230.74877336294773,,0.1676611845524555,0.15388858124852745,0.22757848809634265,,orientation_strength_below_0.3,8.736057385278777,5.141473397874177,9.392374445060126,no_intersection_in_mapped_water,0.0,0.484375
00785592a53aa515ec69,NewTaipei:16471:159295:1:22c63e9f6f1d62b0,NewTaipei:16471,1,藍33,NewTaipei,板橋車站(文化路),五福新村,stop:311c70ddaadee83f,stop:d068ded8c8406bee,official_shape_verified,estimated,297896.9927273998,2768344.7819121866,121.47459220875045,25.02242025562251,121.46296399999999,25.015837999999995,121.482761,25.027715999999998,2392.2880478828574,56.43552659910661,,0.2215521385656244,0.22203234064897676,0.31366177707375326,22.531012741913752,,6.0257089495188225,5.064811564682251,9.382862810472773,no_intersection_in_mapped_water,0.0,0.515625
00785592a53aa515ec69,NewTaipei:16474:157497:0:11dc567882d77fb9,NewTaipei:16474,0,843,NewTaipei,樹林藝文綜合行政大樓,捷運府中站(府中路),stop:708bfa8d97ed72ca,stop:5c1a2cf0a5cb14e1,official_shape_verified,estimated,293454.11562906846,2766191.7277549724,121.43050276523604,25.003116259367175,121.42796,24.995638,121.45845399999999,25.009036,3417.1502756270534,64.07274092763964,,0.06864763276829175,-0.04661839326954994,0.08298055239467053,,orientation_strength_below_0.3,12.805754198387133,9.989355941066632,14.238812270871682,verified_geometry,1.0,0.140625
00785592a53aa515ec69,NewTaipei:16474:157497:1:a2b36aa2322a8e02,NewTaipei:16474,1,843,NewTaipei,館前西路口,樹林藝文綜合行政大樓,stop:50980a7fe85f45b8,stop:d6a2c28cca42495a,official_shape_verified,estimated,293413.67360389343,2766182.0682952935,121.43010180872753,25.0030302115869,121.45756200000001,25.006612000000004,121.42731800000001,24.995035,3311.260895964351,247.0288487996305,,0.044048814748051494,-0.020634387330443003,0.048642327464985737,,orientation_strength_below_0.3,12.529776052539884,10.029462460414965,14.28029084716996,verified_geometry,1.0,0.140625
00785592a53aa515ec69,NewTaipei:16479:157502:0:56cf2f0d58f20e42,NewTaipei:16479,0,802區,NewTaipei,勞工活動中心,捷運新埔站,stop:b3a5c75330df00b5,stop:a0bba03fb7f726cd,official_shape_verified,estimated,294374.71640586626,2768680.5001851213,121.43970301815193,25.02555846648919,121.433273,25.020350000000004,121.46686999999999,25.024488000000005,3421.5900242482453,82.11132456318461,,-0.05127625203141286,-0.04440504581894779,0.0678311294065772,,orientation_strength_below_0.3,11.589199560505483,8.171945575502994,12.788231479291879,verified_geometry,1.0,0.515625
00785592a53aa515ec69,NewTaipei:16479:157502:1:692fb2de0b33d9f8,NewTaipei:16479,1,802區,NewTaipei,板橋花市,勞工活動中心,stop:98b9863c51361723,stop:5a559219d9d667c9,official_shape_verified,estimated,294359.4113848867,2768693.6597701097,121.43955178947783,25.025677720838647,121.469272,25.021690999999997,121.4331789,25.020492,3645.128627767063,267.72116448280906,,-0.05588378778224005,-0.042571467494256596,0.07025188667576827,,orientation_strength_below_0.3,11.60135384909139,8.18290732848295,12.801568130662726,verified_geometry,1.0,0.5
00785592a53aa515ec69,NewTaipei:16481:157504:0:e690e2ea59c8d9d3,NewTaipei:16481,0,綠13,NewTaipei,青潭停車場,臺大,stop:31e13c115ddce308,stop:2b7c097e56a93068,official_shape_verified,estimated,304335.7473154137,2764390.673356958,121.53823360140218,24.986505301502874,121.5450033,24.95104968,121.533435,25.018239000000005,7533.3470489567635,350.85372868327136,,0.33640980686801614,-0.15610470478080976,0.37086417596160415,167.55361038334127,,11.720111906959124,6.940766579188574,6.641974742400598,verified_geometry,1.0,0.78125
00785592a53aa515ec69,NewTaipei:16481:157504:1:52ffde44491d2c0e,NewTaipei:16481,1,綠13,NewTaipei,捷運公館站,青潭停車場,stop:db415aa7e7938650,stop:c9cc6c2e8a010e6b,official_shape_verified,estimated,304447.0909660676,2763656.3411360504,121.5393075819466,24.97987175631339,121.53472199999999,25.014321000000002,121.5450033,24.95104968,7084.735604039609,171.34731342668002,,0.3609853089902857,-0.17662167955344255,0.4018776069838813,166.96428827780358,,9.51730549158094,7.674850421816146,7.278459810750343,verified_geometry,1.0,0.734375
00785592a53aa515ec69,NewTaipei:16485:157508:0:153403772f37552b,NewTaipei:16485,0,835,NewTaipei,泰林仁德路口,捷運台大醫院站,stop:d91ac2689927ecd9,stop:285ffdf962a26ca5,official_shape_verified,estimated,297538.1703617886,2771465.1629540105,121.47114447089875,25.05060246238794,121.43571000000001,25.05713,121.516148167061,25.041935756993805,8289.0569988484,101.51321065789948,,-0.12416967105295577,-0.009111314095824314,0.12450350699459035,,orientation_strength_below_0.3,19.757846758694264,4.696187169982422,9.553947529029777,verified_geometry,1.0,0.359375
00785592a53aa515ec69,NewTaipei:16485:157508:1:0db3aa1c95eb890f,NewTaipei:16485,1,835,NewTaipei,二二八和平公園,泰林仁德路口,stop:c92ec10fb502a9af,stop:e09886dc8a02eb4c,official_shape_verified,estimated,296797.58359042724,2771639.696268802,121.46381073451494,25.05220125168421,121.51254391631102,25.042368552299298,121.43583100000001,25.057291000000003,7915.005937805652,281.8530526071364,,-0.2686399849100953,-0.00577071704530627,0.26870195880885056,,orientation_strength_below_0.3,16.32716489339721,5.4513751867915,10.309251608875016,verified_geometry,1.0,0.3125
00785592a53aa515ec69,NewTaipei:16486:157509:0:6fa1f784e1bf874c,NewTaipei:16486,0,藍37,NewTaipei,龍壽里,萬坪公園,stop:41aa74871ad8dcc5,stop:ae886f03fe04b1b0,official_shape_verified,estimated,293555.6699616157,2766844.311762128,121.43152943144857,25.009004949712416,121.3964751,25.01635299999999,121.46087100000001,25.013297999999995,6508.294876791061,92.79905553209193,,-0.0538776637485442,0.0978442294052018,0.11169734051846959,,orientation_strength_below_0.3,13.938275607564671,9.600597654456262,13.958973468527136,verified_geometry,1.0,0.34375
00785592a53aa515ec69,NewTaipei:16486:157509:1:36d1572a28bb8936,NewTaipei:16486,1,藍37,NewTaipei,新北板橋公車站,龍壽里,stop:40ef48410ff3a749,stop:a25bde5578427333,official_shape_verified,estimated,293454.843267315,2766858.442291876,121.43053095420501,25.00913541684812,121.462239,25.012817,121.396677,25.016456999999996,6629.468984405928,273.30509921235387,,-0.046487338065204796,0.09619822966876422,0.10684180825778337,,orientation_strength_below_0.3,13.679018781873296,9.685548040790888,14.052761892687432,verified_geometry,1.0,0.3125
00785592a53aa515ec69,NewTaipei:16486:161427:0:6fa1f784e1bf874c,NewTaipei:16486,0,藍37,NewTaipei,龍壽里,萬坪公園,stop:41aa74871ad8dcc5,stop:ae886f03fe04b1b0,official_shape_verified,estimated,293555.6699616157,2766844.311762128,121.43152943144857,25.009004949712416,121.3964751,25.01635299999999,121.46087100000001,25.013297999999995,6508.294876791061,92.79905553209193,,-0.0538776637485442,0.0978442294052018,0.11169734051846959,,orientation_strength_below_0.3,13.938275607564671,9.600597654456262,13.958973468527136,verified_geometry,1.0,0.34375
00785592a53aa515ec69,NewTaipei:16486:161428:1:af8f9c60ddf83445,NewTaipei:16486,1,藍37,NewTaipei,新北板橋公車站,龍壽里,stop:40ef48410ff3a749,stop:a25bde5578427333,official_shape_verified,estimated,293454.843267315,2766858.442291876,121.43053095420501,25.00913541684812,121.462239,25.012817,121.396677,25.016456999999996,6629.468984405928,273.30509921235387,,-0.046487338065204796,0.09619822966876422,0.10684180825778337,,orientation_strength_below_0.3,13.679018781873296,9.685548040790888,14.052761892687432,verified_geometry,1.0,0.3125
00785592a53aa515ec69,NewTaipei:16487:157510:0:1d6c21b82a78bdd3,NewTaipei:16487,0,藍38,NewTaipei,東昇公園,萬坪公園,stop:c45be91e0dae8570,stop:ae886f03fe04b1b0,official_shape_verified,estimated,293641.19554670283,2765025.572195842,121.4323192987402,24.99258268322566,121.415842,24.984168,121.46087100000001,25.013297999999995,5574.159932310086,54.4454706824428,,-0.1164130870624097,0.399848873530304,0.4164506315313416,53.11626711831045,,12.9108846806563,10.445857888161783,14.457020760756672,verified_geometry,1.0,0.21875
00785592a53aa515ec69,NewTaipei:16487:157510:1:3fd8abbff2c697e1,NewTaipei:16487,1,藍38,NewTaipei,新北板橋公車站,文化街二,stop:40ef48410ff3a749,stop:d2dbc7e75a48960f,official_shape_verified,estimated,293636.6775716161,2765014.031971618,121.43227417928323,24.99247862656709,121.462239,25.012817,121.419162,24.987684999999995,5163.0220773045385,237.18675813183387,,-0.09522174091877557,0.40700719558212184,0.4179976521455904,51.58392356302877,,11.72997749024592,10.456165158130517,14.465546647996042,verified_geometry,1.0,0.203125
00785592a53aa515ec69,NewTaipei:16489:157512:0:9293bd7cd405a243,NewTaipei:16489,0,橘19,NewTaipei,五股站,新北高中,stop:f83e5ecdf3e49af3,stop:c039fa32708ff7bc,official_shape_verified,estimated,296462.06543029385,2775865.7142219576,121.46062818555889,25.09036410092737,121.429602,25.089896999999997,121.49,25.087665999999988,6097.357423252844,92.12780127309249,,0.04708821180432356,-0.1249306873806633,0.13351021062201146,,orientation_strength_below_0.3,9.74202723115091,7.532826738119684,11.879176880292125,verified_geometry,1.0,0.296875
