station_id,source_station_key,station_name,metric,hour,day_type,value,daily_median,daily_q25,daily_q75,daily_iqr,observed_days,group_observed_days,calendar_days,monthly_total,mean_hourly_share,bootstrap_lower,bootstrap_upper,bootstrap_replicates,valid_bootstrap_replicates,interval_kind,estimand,denominator,share_denominator,period,unit,temporal_semantics,holiday_calendar_applied,official_hour_semantics_verified,status,evidence_type,source_point_count,distinct_point_count,coordinate_method,longitude,latitude
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_entries,23,weekday,292.695652174,275,251.5,301,49.5,23,23,23,6732,0.00783059037189,255.115217391,331.358695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,0,weekday,215.043478261,177,164,232,68,23,23,23,4946,0.00622998542287,182.640217391,249.827173913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,1,weekday,13.347826087,12,8.5,15,6.5,23,23,23,307,0.000389665666953,10.3902173913,16.827173913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,5,weekday,0.173913043478,0,0,0,0,23,23,23,4,5.30776971528e-06,0.0434782608696,0.347826086957,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,6,weekday,597.391304348,610,572.5,634,61.5,23,23,23,13740,0.0175199810285,550.593478261,633.491304348,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,7,weekday,2315.2173913,2302,2232,2397,165,23,23,23,53250,0.0668493329127,2085.12173913,2505.71630435,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,8,weekday,5308.95652174,5426,5278,5609.5,331.5,23,23,23,122106,0.152204167321,4789.22717391,5675.26304348,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,9,weekday,3622.95652174,3448,3184.5,3760.5,576,23,23,23,83328,0.103717663187,3221.12282609,4058.22826087,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,10,weekday,1885.91304348,1651,1494.5,2015.5,521,23,23,23,43376,0.0550833008211,1653.56086957,2178.85,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,11,weekday,1577.17391304,1408,1267.5,1683.5,416,23,23,23,36275,0.0473103963279,1415.25978261,1809.53695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,12,weekday,1525,1396,1258.5,1682,423.5,23,23,23,35075,0.045997858908,1396.45543478,1700.47282609,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,13,weekday,1552.86956522,1303,1249,1646.5,397.5,23,23,23,35716,0.046620380939,1396.57391304,1752.18695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,14,weekday,1343.13043478,1144,1067,1387.5,320.5,23,23,23,30892,0.0403527488013,1194.46847826,1540.61521739,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,15,weekday,1245.73913043,1156,1096,1311,215,23,23,23,28652,0.037606010071,1159.17282609,1360.44130435,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,16,weekday,1435.65217391,1406,1375.5,1487.5,112,23,23,23,33020,0.0424895773399,1339.6423913,1522.67717391,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,17,weekday,2154.69565217,2252,2142,2269.5,127.5,23,23,23,49558,0.0629316282784,1987.34456522,2263.31413043,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,18,weekday,3100.43478261,3215,3185,3261,76,23,23,23,71310,0.0899258974488,2846.85326087,3242.30652174,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,19,weekday,2054.13043478,2119,2079,2165,86,23,23,23,47245,0.0597871625705,1886.85652174,2151.48478261,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,20,weekday,1391.39130435,1435,1379,1496.5,117.5,23,23,23,32002,0.0404201830747,1271.42065217,1469.05869565,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,21,weekday,1422.56521739,1474,1414.5,1553.5,139,23,23,23,32719,0.0410992666333,1297.44782609,1512.70108696,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,22,weekday,1063.26086957,1062,1006.5,1109,102.5,23,23,23,24455,0.0306485229423,957.383695652,1155.45217391,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:南港展覽館,南港展覽館,南港展覽館,metro_exits,23,weekday,445.869565217,392,369.5,513.5,144,23,23,23,10255,0.0128109625356,385.454347826,508.479347826,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.617622493,25.0545656792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,0,weekday,227.826086957,202,179,243,64,23,23,23,5240,0.00613745427026,191.519565217,263.958695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,1,weekday,1.4347826087,1,0,3,3,23,23,23,33,3.84270064355e-05,0.826086956522,2.04456521739,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,5,weekday,0.0869565217391,0,0,0,0,23,23,23,2,1.77010731276e-06,0,0.347826086957,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,6,weekday,150.391304348,144,130.5,166,35.5,23,23,23,3459,0.00455602502966,139.129347826,165.222826087,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,7,weekday,639.869565217,652,634.5,680,45.5,23,23,23,14717,0.0182003337616,587.069565217,674.923913043,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,8,weekday,1312.08695652,1360,1316.5,1397,80.5,23,23,23,30178,0.0368698388413,1199.68804348,1377.29673913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,9,weekday,798.304347826,818,787.5,843,55.5,23,23,23,18361,0.0231850467134,744.688043478,836.838043478,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,10,weekday,601.956521739,596,585.5,623,37.5,23,23,23,13845,0.018290246033,576.633695652,624.959782609,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,11,weekday,788.173913043,762,723,849.5,126.5,23,23,23,18128,0.0237940974124,740.911956522,837.983695652,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,12,weekday,1235.65217391,1086,1002.5,1455,452.5,23,23,23,28420,0.0361138405422,1095.86847826,1370.9673913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,13,weekday,1475.60869565,1222,1159.5,1699.5,540,23,23,23,33939,0.041894362194,1271.95652174,1695.17934783,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,14,weekday,1725.2173913,1427,1324,2205.5,881.5,23,23,23,39680,0.0482201482515,1470.98695652,1982.6923913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,15,weekday,2120.95652174,1772,1620.5,2605.5,985,23,23,23,48782,0.0581031249491,1788.91195652,2460.29891304,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,16,weekday,2607,2156,2077.5,3191.5,1114,23,23,23,59961,0.0703702594996,2217.98695652,3012.19130435,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,17,weekday,3929.34782609,3725,3455,4457,1002,23,23,23,90375,0.106981895734,3502.67391304,4334.38152174,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,18,weekday,6774.95652174,6764,6493.5,7464,970.5,23,23,23,155824,0.183714027239,6100.98695652,7316.41413043,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,19,weekday,4424.65217391,4536,4398.5,4727.5,329,23,23,23,101767,0.12139184794,4013.91304348,4687.54673913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,20,weekday,2393.73913043,2448,2401.5,2511,109.5,23,23,23,55056,0.0661847646605,2177.21630435,2545.93152174,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,21,weekday,2317.43478261,2358,2283.5,2482,198.5,23,23,23,53301,0.0640159487515,2110.47065217,2475.51304348,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,22,weekday,1946.95652174,1877,1797.5,2178,380.5,23,23,23,44780,0.0531962251858,1747.68152174,2110.39565217,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_entries,23,weekday,690.304347826,644,606.5,667,60.5,23,23,23,15877,0.0187403158769,593.770652174,788.005434783,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,0,weekday,99.5217391304,80,60.5,104.5,44,23,23,23,2289,0.00277148229658,75.9934782609,125.22173913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,1,weekday,0.826086956522,0,0,1.5,1.5,23,23,23,19,2.6382882803e-05,0.304347826087,1.39130434783,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,5,weekday,0.0869565217391,0,0,0,0,23,23,23,2,1.80015571347e-06,0,0.347826086957,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,6,weekday,492.47826087,444,428,462.5,34.5,23,23,23,11327,0.0139620289085,420.459782609,601.947826087,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,7,weekday,1875.43478261,1843,1791,1932,141,23,23,23,43135,0.0532129893763,1698.75326087,2055.36304348,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,8,weekday,6266.52173913,6355,6281.5,6521.5,240,23,23,23,144130,0.174604039393,5670.40652174,6708.23152174,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,9,weekday,5137.2173913,5056,4751.5,5238,486.5,23,23,23,118156,0.141641187206,4590.39456522,5672.9923913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,10,weekday,2577.39130435,2122,2015,3153,1138,23,23,23,59280,0.0714820655083,2173.67608696,2975.925,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,11,weekday,2201.7826087,1849,1735.5,2717.5,982,23,23,23,50641,0.062544013809,1897.10978261,2507.88152174,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,12,weekday,2185.2173913,1929,1749,2786.5,1037.5,23,23,23,50260,0.0620819701832,1907.27826087,2446.43478261,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,13,weekday,2266.56521739,1950,1812.5,2955.5,1143,23,23,23,52131,0.0639298478202,1966.89782609,2543.53586957,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
TRTC:台北101/世貿,台北101/世貿,台北101/世貿,metro_exits,14,weekday,1784.04347826,1596,1389.5,2173.5,784,23,23,23,41033,0.0508489419108,1555.48586957,2001.39673913,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.563490095,25.0329794792
